2.43,17.17,7.02,630.00,-2296.00,-1750.00,jogging
3.98,16.17,6.38,261.00,-1727.00,-1633.00,jogging
5.91,14.68,5.25,63.00,-1314.00,-1521.00,jogging
6.08,13.13,4.11,-30.00,-991.00,-1425.00,jogging
6.53,11.06,2.80,-61.00,-713.00,-1313.00,jogging
6.81,9.26,2.84,-59.00,-513.00,-1180.00,jogging
6.89,6.69,2.39,-96.00,-204.00,-989.00,jogging
6.94,4.83,2.36,-148.00,192.00,-777.00,jogging
7.50,3.37,2.02,-211.00,527.00,-551.00,jogging
8.79,2.45,1.59,-232.00,738.00,-405.00,jogging
9.74,1.56,0.48,-225.00,826.00,-230.00,jogging
10.69,0.40,-0.06,-226.00,815.00,-75.00,jogging
11.27,-0.85,-0.36,-226.00,776.00,168.00,jogging
12.57,-2.18,-0.22,-270.00,620.00,502.00,jogging
14.02,-3.70,-0.19,-364.00,234.00,921.00,jogging
15.23,-4.92,-0.03,-521.00,-267.00,1349.00,jogging
15.45,-5.85,0.06,-708.00,-746.00,1730.00,jogging
14.73,-6.32,0.32,-852.00,-828.00,2024.00,jogging
14.27,-5.92,1.52,-957.00,-587.00,2270.00,jogging
13.92,-4.62,1.97,-1074.00,-99.00,2426.00,jogging
12.77,-1.97,3.10,-1237.00,428.00,2485.00,jogging
11.61,0.78,4.14,-1394.00,936.00,2340.00,jogging
10.02,2.33,5.21,-1586.00,1417.00,2001.00,jogging
6.34,3.81,6.27,-1833.00,1752.00,1767.00,jogging
3.95,4.59,6.93,-2062.00,1932.00,1739.00,jogging
2.54,4.79,6.45,-2211.00,2065.00,1773.00,jogging
1.26,5.24,4.67,-2326.00,1939.00,1822.00,jogging
0.45,5.66,2.74,-2482.00,1640.00,1850.00,jogging
-0.25,6.25,1.55,-2637.00,1203.00,1902.00,jogging
-1.27,7.07,0.79,-2771.00,668.00,1985.00,jogging
-2.36,8.63,0.00,-2851.00,247.00,2084.00,jogging
-3.21,10.21,-0.57,-2960.00,-60.00,2250.00,jogging
-4.15,12.44,-0.85,-3080.00,-194.00,2471.00,jogging
-4.14,15.24,-0.52,-3184.00,-24.00,2707.00,jogging
-3.75,17.29,0.59,-3185.00,369.00,2889.00,jogging
-2.32,19.60,2.98,-3084.00,915.00,2953.00,jogging
-0.39,19.60,5.56,-2827.00,1531.00,2854.00,jogging
-4.58,19.60,0.98,-2545.00,2446.00,2867.00,jogging
-5.00,19.60,-2.96,-2677.00,3483.00,3314.00,jogging
-2.74,19.60,-4.19,-2975.00,3828.00,3771.00,jogging
-0.21,19.60,-1.76,-3196.00,2757.00,4019.00,jogging
-2.76,19.60,-1.83,-3123.00,553.00,3948.00,jogging
-6.24,19.60,-2.86,-3171.00,-1287.00,4118.00,jogging
-7.79,19.60,-3.78,-3106.00,-2500.00,4411.00,jogging
-8.90,16.91,-4.37,-2850.00,-3356.00,4663.00,jogging
-9.57,14.50,-4.48,-2384.00,-4300.00,4710.00,jogging
-9.26,15.25,-4.26,-1668.00,-4471.00,4550.00,jogging
-5.43,17.45,-3.27,-1011.00,-4041.00,4387.00,jogging
-0.82,18.08,-2.72,-720.00,-2921.00,4286.00,jogging
5.80,19.60,-3.15,-795.00,-1690.00,4493.00,jogging
