7.73,19.60,2.28,-3523.00,-1762.00,-1934.00,jogging
7.33,19.60,0.99,-3582.00,-1504.00,-1782.00,jogging
7.97,19.60,-0.47,-3624.00,-653.00,-1665.00,jogging
7.78,19.60,-0.97,-3501.00,432.00,-1514.00,jogging
7.80,19.60,-2.10,-3474.00,1226.00,-1179.00,jogging
1.88,19.60,3.08,-3808.00,356.00,-132.00,jogging
7.04,19.60,6.78,-2928.00,2247.00,-719.00,jogging
4.22,19.30,1.38,-2766.00,2409.00,-615.00,jogging
4.93,19.60,3.85,-2670.00,2883.00,-550.00,jogging
4.20,17.62,2.56,-2524.00,3132.00,-429.00,jogging
2.74,15.40,3.11,-2232.00,3557.00,-331.00,jogging
2.28,12.01,-0.68,-2148.00,3395.00,-97.00,jogging
2.16,9.66,-0.63,-2237.00,3211.00,14.00,jogging
1.12,7.84,-0.56,-2124.00,3443.00,3.00,jogging
0.77,6.30,-0.81,-1993.00,3620.00,-30.00,jogging
-0.06,4.25,-1.48,-1918.00,3633.00,-49.00,jogging
-0.84,2.90,-1.79,-1887.00,3561.00,-54.00,jogging
-1.58,1.44,-1.34,-1827.00,3430.00,-2.00,jogging
-1.39,-0.20,-1.14,-1693.00,3304.00,26.00,jogging
-1.81,-1.67,-1.01,-1560.00,3093.00,6.00,jogging
-2.37,-3.08,-0.35,-1381.00,2855.00,11.00,jogging
-2.46,-4.49,-0.06,-1132.00,2596.00,53.00,jogging
-2.16,-6.09,-0.36,-896.00,2324.00,79.00,jogging
-2.25,-7.27,-0.51,-664.00,2091.00,74.00,jogging
-2.51,-8.29,-0.78,-479.00,1857.00,62.00,jogging
-2.53,-8.52,-0.90,-331.00,1663.00,66.00,jogging
-2.31,-8.34,-0.79,-184.00,1397.00,93.00,jogging
-1.61,-8.09,-0.45,-47.00,1099.00,129.00,jogging
-0.96,-7.76,-0.23,104.00,756.00,182.00,jogging
-0.11,-7.25,-0.11,274.00,417.00,256.00,jogging
0.55,-6.91,-0.02,514.00,104.00,357.00,jogging
1.01,-7.08,-0.24,778.00,-160.00,471.00,jogging
0.93,-7.21,-0.16,1116.00,-400.00,586.00,jogging
0.52,-7.28,0.05,1465.00,-644.00,685.00,jogging
0.27,-7.12,0.19,1843.00,-907.00,790.00,jogging
0.04,-6.59,0.48,2169.00,-1262.00,893.00,jogging
-0.36,-5.92,0.75,2478.00,-1706.00,975.00,jogging
-0.39,-5.12,1.09,2707.00,-2161.00,1017.00,jogging
-0.25,-4.02,1.28,2875.00,-2579.00,1045.00,jogging
0.42,-2.74,1.76,2897.00,-2839.00,1048.00,jogging
0.76,-1.63,2.24,2869.00,-3031.00,1037.00,jogging
1.12,0.25,3.35,2706.00,-3091.00,1014.00,jogging
1.05,3.18,4.26,2403.00,-2987.00,966.00,jogging
0.82,6.67,5.13,1899.00,-2589.00,891.00,jogging
0.34,12.32,5.64,1248.00,-1867.00,691.00,jogging
-0.17,16.10,6.00,381.00,-667.00,476.00,jogging
-0.61,16.35,8.39,-725.00,721.00,363.00,jogging
-1.97,16.41,14.23,-2054.00,2060.00,49.00,jogging
-2.82,16.75,19.60,-3893.00,4095.00,-691.00,jogging
-1.67,15.75,19.60,-5822.00,6507.00,-1516.00,jogging
3.33,14.17,19.60,-6855.00,6149.00,-1413.00,jogging
4.41,11.57,2.29,-6107.00,4273.00,-895.00,jogging
7.91,8.13,-9.60,-3992.00,919.00,-316.00,jogging
5.30,4.26,-18.96,-1526.00,-3185.00,792.00,jogging
2.57,2.22,-15.46,75.00,-5055.00,1602.00,jogging
-0.50,2.49,-10.33,1076.00,-3673.00,1840.00,jogging
-3.42,3.77,-11.55,1544.00,-854.00,1284.00,jogging
-8.13,5.54,-19.60,2254.00,3871.00,196.00,jogging
-3.18,8.63,14.49,2419.00,6453.00,-467.00,jogging
-9.26,16.04,15.13,992.00,2976.00,-492.00,jogging
-1.75,19.42,2.72,1406.00,2682.00,-1032.00,jogging
5.02,19.60,2.76,1766.00,1501.00,-620.00,jogging
7.40,19.60,2.80,1499.00,-166.00,-206.00,jogging
6.40,19.60,-5.83,1597.00,-929.00,123.00,jogging
6.17,19.60,-9.78,1829.00,-1209.00,523.00,jogging
5.54,19.60,-5.16,1886.00,-1026.00,1002.00,jogging
